timestamp,rr,sr,cnt,mrt,tc
1614761340,100,100,95,255.68,ServiceTest5
1614761340,100,100,42,294.1,ServiceTest8
1614761340,100,100,25,760.36,ServiceTest6
1614761340,100,100,63,2176.14,ServiceTest4
1614761400,100,100,129,248.16,ServiceTest11
1614761400,100,100,117,209.33,ServiceTest10
1614761400,100,100,73,233.59,ServiceTest2
1614761400,100,100,78,518.23,ServiceTest9
1614761400,100,100,65,192.89,ServiceTest5
1614761400,100,100,20,159.5,ServiceTest1
1614761400,100,100,20,1571.6,ServiceTest4
1614761400,100,100,43,246.19,ServiceTest8
1614761400,100,100,129,403.21,ServiceTest3
1614761400,100,100,127,817.94,ServiceTest7
1614761400,100,100,41,732.83,ServiceTest6
1614761460,100,100,53,266.47,ServiceTest10
1614761460,100,100,148,283.72,ServiceTest8
1614761460,100,100,138,839.67,ServiceTest7
1614761460,100,100,30,377.6,ServiceTest2
1614761460,100,100,13,215.08,ServiceTest1
1614761460,100,100,83,213.3,ServiceTest11
1614761460,100,100,65,365.11,ServiceTest3
1614761460,100,100,151,332.5,ServiceTest9
1614761460,100,100,37,155.97,ServiceTest5
1614761460,100,100,57,603.86,ServiceTest6
1614761460,100,100,46,955.35,ServiceTest4
1614761520,100,100,85,1392.74,ServiceTest9
1614761520,100,100,121,199.66,ServiceTest11
1614761520,100,100,122,330.29,ServiceTest8
1614761520,100,100,79,240.82,ServiceTest5
1614761520,100,100,39,2006.51,ServiceTest6
1614761520,100,100,46,322.17,ServiceTest2
1614761520,100,100,27,246.44,ServiceTest1
1614761520,100,100,107,195.43,ServiceTest10
1614761520,100,100,154,2113.75,ServiceTest7
1614761520,77.14,100,35,5578.43,ServiceTest4
1614761520,100,100,28,1462.64,ServiceTest3
1614761580,100,100,101,741.59,ServiceTest9
1614761580,100,100,44,394.64,ServiceTest8
1614761580,100,100,132,258.45,ServiceTest2
1614761580,100,100,80,140.03,ServiceTest1
1614761580,100,100,69,1295.78,ServiceTest7
1614761580,100,100,92,2872.87,ServiceTest4
1614761580,100,100,91,293.99,ServiceTest10
1614761580,100,100,149,1248.68,ServiceTest6
1614761580,100,100,43,244.02,ServiceTest5
1614761580,100,100,100,370.13,ServiceTest11
1614761580,100,100,22,429.32,ServiceTest3
1614761640,100,100,105,330.34,ServiceTest2
1614761640,100,100,102,182.94,ServiceTest10
1614761640,100,100,122,157.34,ServiceTest5
1614761640,100,100,51,487.41,ServiceTest9
1614761640,100,100,79,789.28,ServiceTest3
1614761640,98.04,100,51,3031.35,ServiceTest4
1614761640,100,100,90,1382.87,ServiceTest7
1614761640,100,100,162,1184.67,ServiceTest6
1614761640,100,100,65,333.94,ServiceTest11
1614761640,100,100,30,250.67,ServiceTest8
1614761640,100,100,104,254.8,ServiceTest1
1614761700,100,100,33,217.36,ServiceTest10
1614761700,100,100,139,204.4,ServiceTest5
1614761700,100,100,160,1074.34,ServiceTest6
1614761700,100,100,30,282,ServiceTest1
1614761700,100,100,107,328.4,ServiceTest11
1614761700,97.22,100,72,2746.62,ServiceTest4
1614761700,100,100,141,328.54,ServiceTest2
1614761700,100,100,32,614.91,ServiceTest9
1614761700,100,100,62,693.68,ServiceTest3
1614761700,100,100,35,175.97,ServiceTest8
1614761700,100,100,67,1393.46,ServiceTest7
1614761760,100,100,30,690.93,ServiceTest7
1614761760,100,100,114,262.72,ServiceTest11
1614761760,100,100,112,295,ServiceTest2
1614761760,100,100,109,527.55,ServiceTest6
1614761760,100,100,91,1232.46,ServiceTest4
1614761760,100,100,70,267,ServiceTest5
1614761760,100,100,53,385.23,ServiceTest8
1614761760,100,100,100,354.68,ServiceTest9
1614761760,100,100,62,149.03,ServiceTest1
1614761760,100,100,96,249.46,ServiceTest3
1614761760,100,100,32,185.19,ServiceTest10
1614761820,100,100,51,283.96,ServiceTest8
1614761820,100,100,79,225.67,ServiceTest3
1614761820,100,100,54,483.07,ServiceTest6
1614761820,100,100,106,173.5,ServiceTest10
1614761820,100,100,113,209.89,ServiceTest11
1614761820,100,100,43,212.79,ServiceTest1
1614761820,100,100,32,653.5,ServiceTest7
1614761820,100,100,105,230.8,ServiceTest5
1614761820,100,100,47,304.43,ServiceTest2
1614761820,100,100,78,279.81,ServiceTest9
1614761820,100,100,97,1361.43,ServiceTest4
1614761880,100,100,86,95.26,ServiceTest1
1614761880,100,100,46,228.91,ServiceTest2
1614761880,100,100,42,1174.14,ServiceTest4
1614761880,100,100,120,188.4,ServiceTest9
1614761880,100,100,71,591.25,ServiceTest7
1614761880,100,100,80,200.91,ServiceTest8
1614761880,100,100,53,124.43,ServiceTest5
1614761880,100,100,108,297.61,ServiceTest3
1614761880,100,100,102,272.06,ServiceTest11
1614761880,100,100,71,250.66,ServiceTest10
1614761880,100,100,24,401.75,ServiceTest6
1614761940,100,100,70,301.46,ServiceTest9
1614761940,100,100,150,347.72,ServiceTest11
1614761940,100,100,31,483.19,ServiceTest2
1614761940,100,100,106,191.58,ServiceTest1
1614761940,100,100,105,132.73,ServiceTest10
1614761940,100,100,130,160.73,ServiceTest5
1614761940,100,100,63,1302.95,ServiceTest4
1614761940,100,100,34,788.18,ServiceTest7
1614761940,100,100,51,163.59,ServiceTest3
1614761940,100,100,93,238.1,ServiceTest8
1614761940,100,100,23,357.57,ServiceTest6
1614762000,100,100,50,184.94,ServiceTest1
1614762000,100,100,61,149.48,ServiceTest10
1614762000,100,100,59,302.12,ServiceTest3
1614762000,100,100,108,174.51,ServiceTest5
1614762000,100,100,89,1233.35,ServiceTest4
1614762000,100,100,136,259.65,ServiceTest11
1614762000,100,100,105,337.43,ServiceTest8
1614762000,100,100,83,286.37,ServiceTest9
1614762000,100,100,61,431.95,ServiceTest6
1614762000,100,100,51,400.41,ServiceTest2
1614762000,100,100,43,683,ServiceTest7
1614762060,100,100,113,797.14,ServiceTest7
1614762060,100,100,88,246.25,ServiceTest2
1614762060,100,100,44,1629.36,ServiceTest4
1614762060,100,100,89,154.09,ServiceTest10
1614762060,100,100,49,587.22,ServiceTest6
1614762060,100,100,104,257.83,ServiceTest5
1614762060,100,100,125,313.54,ServiceTest8
1614762060,100,100,72,107.74,ServiceTest1
1614762060,100,100,68,140.57,ServiceTest9
1614762060,100,100,47,249.85,ServiceTest3
1614762060,100,100,86,259.88,ServiceTest11
1614762120,100,100,55,307.02,ServiceTest2
1614762120,100,100,134,363.55,ServiceTest8
1614762120,100,100,65,179.8,ServiceTest5
1614762120,100,100,29,229.83,ServiceTest1
1614762120,100,100,132,507.18,ServiceTest6
1614762120,100,100,109,326.7,ServiceTest11
1614762120,100,100,112,714.09,ServiceTest7
1614762120,100,100,80,1932.66,ServiceTest4
1614762120,100,100,73,242.52,ServiceTest10
1614762120,100,100,31,184.74,ServiceTest9
1614762120,100,100,119,225.87,ServiceTest3
1614762180,100,100,103,646.65,ServiceTest6
1614762180,100,100,45,292.53,ServiceTest3
1614762180,100,100,145,387.17,ServiceTest8
1614762180,100,100,74,159.35,ServiceTest1
1614762180,100,100,26,301,ServiceTest2
1614762180,100,100,125,228.94,ServiceTest5
1614762180,100,100,154,872.91,ServiceTest7
1614762180,100,100,79,267.86,ServiceTest11
1614762180,100,100,114,1780.76,ServiceTest4
1614762180,100,100,22,364.77,ServiceTest9
1614762180,100,100,31,239.77,ServiceTest10
1614762240,100,100,61,139.26,ServiceTest5
1614762240,100,100,101,255.01,ServiceTest3
1614762240,100,100,91,348.82,ServiceTest11
1614762240,100,100,21,413.76,ServiceTest9
1614762240,100,100,82,1564.84,ServiceTest4
1614762240,100,100,108,893,ServiceTest7
1614762240,100,100,124,234.68,ServiceTest8
1614762240,100,100,44,262.36,ServiceTest2
1614762240,100,100,88,572.6,ServiceTest6
1614762240,100,100,121,177.51,ServiceTest1
1614762240,100,100,69,263.57,ServiceTest10
1614762300,100,100,111,284.05,ServiceTest8
1614762300,100,100,106,249.38,ServiceTest2
1614762300,100,100,47,707.11,ServiceTest7
1614762300,100,100,142,189.98,ServiceTest1
1614762300,100,100,57,178.37,ServiceTest3
1614762300,100,100,154,180,ServiceTest10
1614762300,100,100,74,421.66,ServiceTest9
1614762300,100,100,57,290.09,ServiceTest11
1614762300,100,100,33,515.18,ServiceTest6
1614762300,100,100,77,1275.6,ServiceTest4
1614762300,100,100,27,183.59,ServiceTest5
1614762360,100,100,107,279.99,ServiceTest3
1614762360,100,100,93,227.2,ServiceTest10
1614762360,100,100,35,322.91,ServiceTest9
1614762360,100,100,127,178.94,ServiceTest1
1614762360,100,100,41,337.32,ServiceTest8
1614762360,100,100,46,1033.57,ServiceTest4
1614762360,100,100,96,292.03,ServiceTest2
1614762360,100,100,55,751.24,ServiceTest7
1614762360,100,100,85,219.33,ServiceTest5
1614762360,100,100,79,371.92,ServiceTest6
1614762360,100,100,130,249.6,ServiceTest11
1614762420,100,100,79,634.85,ServiceTest6
1614762420,100,100,70,319.6,ServiceTest9
1614762420,100,100,84,211.67,ServiceTest1
1614762420,100,100,95,398.05,ServiceTest11
1614762420,100,100,119,316.77,ServiceTest3
1614762420,100,100,74,176.23,ServiceTest5
1614762420,100,100,73,522.62,ServiceTest8
1614762420,100,100,99,154,ServiceTest10
1614762420,100,100,110,1700.98,ServiceTest4
1614762420,100,100,64,403.95,ServiceTest2
1614762420,100,100,104,881.52,ServiceTest7
1614762480,100,100,124,233.5,ServiceTest5
1614762480,100,100,140,285.74,ServiceTest3
1614762480,100,100,236,228.77,ServiceTest9
1614762480,100,100,41,554.71,ServiceTest6
1614762480,100,100,57,188.42,ServiceTest2
1614762480,100,100,46,142.72,ServiceTest1
1614762480,100,100,57,938.89,ServiceTest4
1614762480,100,100,58,261.9,ServiceTest10
1614762480,100,100,61,629.13,ServiceTest7
1614762480,100,100,121,332.6,ServiceTest11
1614762480,100,100,32,376.84,ServiceTest8
1614762540,100,100,108,344.5,ServiceTest2
1614762540,100,100,129,253.15,ServiceTest5
1614762540,100,100,113,317.12,ServiceTest10
1614762540,100,100,121,247.58,ServiceTest3
1614762540,100,100,75,405.2,ServiceTest11
1614762540,100,100,95,209.17,ServiceTest9
1614762540,100,100,107,294.03,ServiceTest8
1614762540,100,100,66,785.64,ServiceTest7
1614762540,100,100,128,224.2,ServiceTest1
1614762540,100,100,75,1472.04,ServiceTest4
1614762540,100,100,23,479,ServiceTest6
1614762600,100,100,87,387.56,ServiceTest3
1614762600,100,100,81,206.37,ServiceTest10
1614762600,100,100,244,378.98,ServiceTest8
1614762600,100,100,82,170,ServiceTest1
1614762600,100,100,17,300.12,ServiceTest11
1614762600,100,100,102,450.35,ServiceTest2
1614762600,100,100,42,183.86,ServiceTest5
1614762600,100,100,99,317.36,ServiceTest9
1614762600,100,100,166,1153.16,ServiceTest7
1614762600,100,100,108,1852,ServiceTest4
1614762600,100,100,60,919.47,ServiceTest6
1614762660,100,100,18,154,ServiceTest5
1614762660,100,100,81,252.04,ServiceTest10
1614762660,100,100,124,260.02,ServiceTest8
1614762660,100,100,135,223.14,ServiceTest3
1614762660,100,100,110,955.64,ServiceTest7
1614762660,100,100,157,295.27,ServiceTest1
1614762660,100,100,96,287.76,ServiceTest9
1614762660,100,100,72,1501.71,ServiceTest4
1614762660,100,100,124,639.44,ServiceTest6
1614762660,100,100,20,147.7,ServiceTest11
1614762660,100,100,33,440.21,ServiceTest2
1614762720,100,100,144,179.56,ServiceTest9
1614762720,100,100,60,168.45,ServiceTest10
1614762720,100,100,101,869.49,ServiceTest7
1614762720,100,100,131,639.15,ServiceTest6
1614762720,100,100,101,1362.74,ServiceTest4
1614762720,100,100,124,197.79,ServiceTest1
1614762720,100,100,29,248.1,ServiceTest2
1614762720,100,100,49,366,ServiceTest8
1614762720,100,100,66,315.91,ServiceTest3
1614762720,100,100,32,368.16,ServiceTest11
1614762720,100,100,25,327.48,ServiceTest5
1614762780,100,100,88,348.01,ServiceTest8
1614762780,100,100,78,811.04,ServiceTest7
1614762780,100,100,105,251.81,ServiceTest1
1614762780,100,100,54,182.96,ServiceTest10
1614762780,100,100,74,292.11,ServiceTest2
1614762780,100,100,90,254.4,ServiceTest9
1614762780,100,100,40,637.9,ServiceTest6
1614762780,100,100,70,1437.37,ServiceTest4
1614762780,100,100,87,250.03,ServiceTest5
1614762780,100,100,100,296.64,ServiceTest11
1614762780,100,100,53,291.92,ServiceTest3
1614762840,100,100,60,292.42,ServiceTest2
1614762840,100,100,78,310.85,ServiceTest8
1614762840,100,100,91,222.69,ServiceTest3
1614762840,100,100,79,173.86,ServiceTest10
1614762840,100,100,43,896.7,ServiceTest4
1614762840,100,100,83,125.71,ServiceTest5
1614762840,100,100,52,611.46,ServiceTest7
1614762840,100,100,125,244.84,ServiceTest11
1614762840,100,100,39,173.85,ServiceTest1
1614762840,100,100,68,340,ServiceTest6
1614762840,100,100,127,190.71,ServiceTest9
1614762900,100,100,93,475.67,ServiceTest6
1614762900,100,100,64,220.75,ServiceTest10
1614762900,100,100,90,262.26,ServiceTest3
1614762900,100,100,112,155.3,ServiceTest9
1614762900,100,100,118,260.85,ServiceTest11
1614762900,100,100,27,181,ServiceTest1
1614762900,100,100,51,702.33,ServiceTest7
1614762900,100,100,42,396.52,ServiceTest8
1614762900,100,100,92,163.72,ServiceTest5
1614762900,100,100,75,1327.6,ServiceTest4
1614762900,100,100,27,380.78,ServiceTest2
1614762960,100,100,95,279.95,ServiceTest3
1614762960,100,100,102,150.45,ServiceTest8
1614762960,100,100,119,289.92,ServiceTest11
1614762960,100,100,125,129.19,ServiceTest5
1614762960,100,100,37,190.16,ServiceTest1
1614762960,100,100,138,450.06,ServiceTest6
1614762960,100,100,34,1029.5,ServiceTest4
1614762960,100,100,47,300.26,ServiceTest9
1614762960,100,100,52,266.08,ServiceTest2
1614762960,100,100,41,176.56,ServiceTest10
1614762960,100,100,82,646.39,ServiceTest7
1614763020,100,100,35,594.11,ServiceTest6
1614763020,100,100,84,256.52,ServiceTest10
1614763020,100,100,49,307.55,ServiceTest11
1614763020,100,100,125,277.27,ServiceTest3
1614763020,100,100,54,1164.67,ServiceTest4
1614763020,100,100,84,661.36,ServiceTest7
1614763020,100,100,76,275.11,ServiceTest8
1614763020,100,100,70,233.54,ServiceTest5
1614763020,100,100,80,148.5,ServiceTest1
1614763020,100,100,20,100.4,ServiceTest9
1614763020,100,100,101,295.7,ServiceTest2
1614763080,100,100,102,203.98,ServiceTest11
1614763080,100,100,69,1173.88,ServiceTest4
1614763080,100,100,71,251.96,ServiceTest8
1614763080,100,100,45,555.2,ServiceTest7
1614763080,100,100,72,138.06,ServiceTest10
1614763080,100,100,56,428.43,ServiceTest2
1614763080,100,100,52,102.23,ServiceTest9
1614763080,100,100,113,264.88,ServiceTest3
1614763080,100,100,86,158.23,ServiceTest1
1614763080,100,100,25,232.48,ServiceTest5
1614763080,100,100,51,313.02,ServiceTest6
1614763140,100,100,74,989,ServiceTest4
1614763140,100,100,41,320.98,ServiceTest8
1614763140,100,100,31,269.9,ServiceTest10
1614763140,100,100,106,193.28,ServiceTest9
1614763140,100,100,99,265.52,ServiceTest2
1614763140,100,100,65,607.26,ServiceTest7
1614763140,100,100,20,228.5,ServiceTest5
1614763140,100,100,41,148.32,ServiceTest1
1614763140,100,100,67,393.78,ServiceTest6
1614763140,100,100,98,151.8,ServiceTest3
1614763140,100,100,27,116.56,ServiceTest11
1614763200,100,100,90,618.44,ServiceTest7
1614763200,100,100,109,287.26,ServiceTest9
1614763200,100,100,29,246.45,ServiceTest3
1614763200,100,100,117,202.31,ServiceTest2
1614763200,100,100,44,928.8,ServiceTest4
1614763200,100,100,90,258.13,ServiceTest8
1614763200,100,100,78,352.79,ServiceTest6
1614763200,100,100,53,94.58,ServiceTest10
1614763200,100,100,62,195.84,ServiceTest1
1614763200,100,100,14,173.71,ServiceTest5
1614763200,100,100,13,391.77,ServiceTest11
1614763260,100,100,110,504.01,ServiceTest6
1614763260,100,100,29,184.17,ServiceTest3
1614763260,100,100,130,258.85,ServiceTest8
1614763260,100,100,93,1374.72,ServiceTest4
1614763260,100,100,46,238.7,ServiceTest2
1614763260,100,100,105,132.24,ServiceTest1
1614763260,100,100,26,111,ServiceTest10
1614763260,100,100,80,222.15,ServiceTest9
1614763260,100,100,59,699.81,ServiceTest7
1614763260,100,100,24,158.5,ServiceTest5
1614763260,100,100,19,278.05,ServiceTest11
1614763320,100,100,55,729.8,ServiceTest7
1614763320,100,100,47,333.51,ServiceTest6
1614763320,100,100,35,158.91,ServiceTest1
1614763320,100,100,43,222.35,ServiceTest11
1614763320,100,100,58,240.52,ServiceTest3
1614763320,100,100,92,256.12,ServiceTest9
1614763320,100,100,64,276.25,ServiceTest8
1614763320,100,100,101,1213.59,ServiceTest4
1614763320,100,100,83,230.76,ServiceTest2
1614763320,100,100,91,135.57,ServiceTest5
1614763320,100,100,54,287.78,ServiceTest10
1614763380,100,100,59,88.98,ServiceTest1
1614763380,100,100,82,324.2,ServiceTest8
1614763380,100,100,34,126.32,ServiceTest10
1614763380,100,100,66,459.73,ServiceTest6
1614763380,100,100,101,266.05,ServiceTest11
1614763380,100,100,62,217.06,ServiceTest5
1614763380,100,100,51,262.82,ServiceTest2
1614763380,100,100,128,819.95,ServiceTest7
1614763380,100,100,46,1577.13,ServiceTest4
1614763380,100,100,46,138.59,ServiceTest3
1614763380,100,100,88,243,ServiceTest9
1614763440,100,100,81,135.27,ServiceTest10
1614763440,100,100,54,252.13,ServiceTest9
1614763440,100,100,65,351.06,ServiceTest6
1614763440,100,100,44,252.18,ServiceTest2
1614763440,100,100,82,797.07,ServiceTest7
1614763440,100,100,37,811.59,ServiceTest4
1614763440,100,100,119,180.39,ServiceTest11
1614763440,100,100,43,287.6,ServiceTest8
1614763440,100,100,54,136.39,ServiceTest1
1614763440,100,100,94,247.13,ServiceTest3
1614763440,100,100,46,132.61,ServiceTest5
1614763500,100,100,61,302.38,ServiceTest6
1614763500,100,100,79,125.41,ServiceTest10
1614763500,100,100,70,223.99,ServiceTest3
1614763500,100,100,80,152.57,ServiceTest1
1614763500,100,100,67,164.75,ServiceTest5
1614763500,100,100,56,277.86,ServiceTest2
1614763500,100,100,66,514.67,ServiceTest7
1614763500,100,100,73,227.71,ServiceTest11
1614763500,100,100,87,235.34,ServiceTest9
1614763500,100,100,34,561,ServiceTest4
1614763500,100,100,18,96.67,ServiceTest8
1614763560,100,100,41,101.73,ServiceTest1
1614763560,100,100,94,372.91,ServiceTest3
1614763560,100,100,62,245,ServiceTest9
1614763560,100,100,36,186.58,ServiceTest5
1614763560,100,100,79,264.24,ServiceTest2
1614763560,100,100,101,164.11,ServiceTest10
1614763560,100,100,66,194.65,ServiceTest11
1614763560,100,100,39,457.23,ServiceTest6
1614763560,100,100,30,479.7,ServiceTest8
1614763560,100,100,101,630,ServiceTest7
1614763560,100,100,74,1344.91,ServiceTest4
1614763620,100,100,27,170.22,ServiceTest9
1614763620,100,100,64,267.94,ServiceTest2
1614763620,100,100,42,251.24,ServiceTest1
1614763620,100,100,120,233.62,ServiceTest10
1614763620,100,100,74,490.2,ServiceTest6
1614763620,100,100,93,210.4,ServiceTest3
1614763620,100,100,30,285.87,ServiceTest5
1614763620,100,100,70,1607.74,ServiceTest4
1614763620,100,100,134,905.52,ServiceTest7
1614763620,100,100,30,180.5,ServiceTest11
1614763620,100,100,102,272.29,ServiceTest8
1614763680,100,100,64,286.84,ServiceTest5
1614763680,100,100,65,145.68,ServiceTest10
1614763680,100,100,29,611.9,ServiceTest6
1614763680,100,100,77,303.77,ServiceTest8
1614763680,100,100,47,191.51,ServiceTest3
1614763680,100,100,113,176.42,ServiceTest1
1614763680,100,100,21,286.67,ServiceTest2
1614763680,100,100,63,1771,ServiceTest4
1614763680,100,100,174,941.76,ServiceTest7
1614763680,100,100,73,453.62,ServiceTest9
1614763680,100,100,81,268.64,ServiceTest11
1614763740,100,100,97,194.09,ServiceTest8
1614763740,100,100,121,594.25,ServiceTest7
